season,episode,speaker,symptom,test,drug,procedure,intent,diagnosis_stage,sarcasm,emotion,organ,correct_prediction,model_prediction,text,medical_entities,symptom_list,test_list,drug_list,procedure_list,organ_list,near_dup_cluster,source_intent,source_emotion,source_diagnosis_stage,prev_text_1,prev_text_2,feature_text,is_augmented
6,17,Chase,,,,,açıklama,diğer,0,nötr,,,İskemik Kardiyomiyopati,Boşanma evrakını imzalıyor.,[],,,,,,,açıklama,nötr,diğer,Ölmekte olan bir adamla evlendim. Bu bile ne kadar bozuk olduğumu gösteriyor. Seni hayatımdan ittim. Düzeltilemezim.,Bilmiyorum.,[SPEAKER=Chase] [PREV=Bilmiyorum. || Ölmekte olan bir adamla evlendim. Bu bile ne kadar bozuk olduğumu gösteriyor. Seni hayatımdan ittim. Düzeltilemezim.] [TEXT=Boşanma evrakını imzalıyor.],False
6,18,Miles,,,,,açıklama,diğer,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),"Halkım, bugün kraliçeniz şampiyonunu seçecek.",[],,,,,,,açıklama,nötr,diğer,,,"[SPEAKER=Miles] [TEXT=Halkım, bugün kraliçeniz şampiyonunu seçecek.]",False
6,18,Foreman,nöbet,,,,açıklama,hipotez,0,nötr,beyin,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor.,"[{""text"": ""nöbet"", ""type"": ""Symptom""}, {""text"": ""sarsıntı"", ""type"": ""Disease""}]",nöbet,,,,beyin,,açıklama,nötr,hipotez,William dizlerinin üstüne çöküyor,"Halkım, bugün kraliçeniz şampiyonunu seçecek.","[SPEAKER=Foreman] [SYMPTOM=nöbet] [ORGAN=beyin] [PREV=Halkım, bugün kraliçeniz şampiyonunu seçecek. || William dizlerinin üstüne çöküyor] [TEXT=Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor.]",False
6,18,Chase,,,,,açıklama,hipotez,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Açıkça değil; aksi hâlde acil servis House'u aramak zorunda kalmazdı.,[],,,,,,,değerlendirme,nötr,hipotez,Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor.,William dizlerinin üstüne çöküyor,[SPEAKER=Chase] [PREV=William dizlerinin üstüne çöküyor || Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor.] [TEXT=Açıkça değil; aksi hâlde acil servis House'u aramak zorunda kalmazdı.],False
6,18,Taub,,,,,hipotez,hipotez,0,nötr,beyin,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),"Tam bir zırh görünür travmaya karşı korur,"" ama iletilen sarsıntı kuvvetine karşı değil. Subdural hematom olabilir.","[{""text"": ""subdural hematom"", ""type"": ""Disease""}, {""text"": ""iletilen sarsıntı"", ""type"": ""Disease""}]",,,,,beyin,,hipotez,nötr,hipotez,Açıkça değil; aksi hâlde acil servis House'u aramak zorunda kalmazdı.,Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor.,"[SPEAKER=Taub] [ORGAN=beyin] [PREV=Dövüşün hemen ardından gelen nöbet açıkça sarsıntıya işaret ediyor. || Açıkça değil; aksi hâlde acil servis House'u aramak zorunda kalmazdı.] [TEXT=Tam bir zırh görünür travmaya karşı korur,"" ama iletilen sarsıntı kuvvetine karşı değil. Subdural hematom olabilir.]",False
6,18,Thirteen,,,,,hipotez,hipotez,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Rönesans Fuarı'ndan bir şeye alerjik tepki olabilir.,"[{""text"": ""alerjik reaksiyon"", ""type"": ""Disease""}]",,,,,,,hipotez,nötr,hipotez,İki şeytan gözü unutuyorsunuz. Sklerada kanama.,"Tam bir zırh görünür travmaya karşı korur,"" ama iletilen sarsıntı kuvvetine karşı değil. Subdural hematom olabilir.","[SPEAKER=Thirteen] [PREV=Tam bir zırh görünür travmaya karşı korur,"" ama iletilen sarsıntı kuvvetine karşı değil. Subdural hematom olabilir. || İki şeytan gözü unutuyorsunuz. Sklerada kanama.] [TEXT=Rönesans Fuarı'ndan bir şeye alerjik tepki olabilir.]",False
6,18,William,"bulantı,"" kusma",,,,açıklama,başlangıç,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),MRI tüpünün içinde kusuyor.,"[{""text"": ""kusma"", ""type"": ""Symptom""}]","bulantı, "" kusma",,,,,,açıklama,nötr,acil,Hematom belirtisi yok. Beyin tamamen normal görünüyor.,Taub ve Chase MRI çekecek; Foreman ve Thirteen fuar alanını inceleyecek.,"[SPEAKER=William] [SYMPTOM=bulantı, "" kusma] [PREV=Taub ve Chase MRI çekecek; Foreman ve Thirteen fuar alanını inceleyecek. || Hematom belirtisi yok. Beyin tamamen normal görünüyor.] [TEXT=MRI tüpünün içinde kusuyor.]",False
6,18,House,,,epinefrin,,diğer,hipotez,1,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın.,"[{""text"": ""epinefrin"", ""type"": ""Drug""}, {""text"": ""alerji scratch testi"", ""type"": ""Test""}]",,,epinefrin,,,,diğer,nötr,hipotez,Lomber ponksiyon doğrulayabilir.,Ciddi bakteriyel gıda zehirlenmesi nöbeti ve kusmayı açıklar.,[SPEAKER=House] [DRUG=epinefrin] [PREV=Ciddi bakteriyel gıda zehirlenmesi nöbeti ve kusmayı açıklar. || Lomber ponksiyon doğrulayabilir.] [TEXT=Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın.],False
6,18,William,"göğüs ağrısı,"" taşikardi",,,,açıklama,başlangıç,0,üzgün,kalp,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Göğsüm patlamak üzere gibi hissettiriyor.,"[{""text"": ""göğüs ağrısı"", ""type"": ""Symptom""}, {""text"": ""taşikardi"", ""type"": ""Symptom""}]","göğüs ağrısı, "" taşikardi",,,,kalp,,açıklama,üzgün,acil,Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın.,Lomber ponksiyon doğrulayabilir.,"[SPEAKER=William] [SYMPTOM=göğüs ağrısı, "" taşikardi] [ORGAN=kalp] [PREV=Lomber ponksiyon doğrulayabilir. || Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın.] [TEXT=Göğsüm patlamak üzere gibi hissettiriyor.]",False
6,18,Foreman,,,,defibrilatör,açıklama,başlangıç,0,nötr,kalp,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Taşikardi — ritme geri şok vermemiz gerekiyor.,"[{""text"": ""taşikardi"", ""type"": ""Disease""}, {""text"": ""defibrilasyon"", ""type"": ""Procedure""}]",,,,defibrilatör,kalp,,açıklama,nötr,acil,Göğsüm patlamak üzere gibi hissettiriyor.,Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın.,[SPEAKER=Foreman] [PROCEDURE=defibrilatör] [ORGAN=kalp] [PREV=Gıda zehirlenmesi değil. Öyleydi acil servis Camelot gibi görünürdü. Alerji scratch testleri yapın; epinefrin de uygulayın. || Göğsüm patlamak üzere gibi hissettiriyor.] [TEXT=Taşikardi — ritme geri şok vermemiz gerekiyor.],False
6,18,House,,,,,hipotez,kesin_tanı,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir.,"[{""text"": ""sodyum bisülfit"", ""type"": ""Drug""}, {""text"": ""taşikardi"", ""type"": ""Disease""}]",,,,,,,hipotez,nötr,kesin_tanı,"Kesinlikle alerji değil; epinefrin yardımcı olsaydı işe yarardı,"" daha da kötüleştirmezdi.""",Taşikardi — ritme geri şok vermemiz gerekiyor.,"[SPEAKER=House] [PREV=Taşikardi — ritme geri şok vermemiz gerekiyor. || Kesinlikle alerji değil; epinefrin yardımcı olsaydı işe yarardı,"" daha da kötüleştirmezdi.""] [TEXT=Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir.]",False
6,18,Taub,,,,,hipotez,kesin_tanı,0,nötr,"kalp, "" göz",,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir.,"[{""text"": ""Wolff-Parkinson-White sendromu"", ""type"": ""Disease""}]",,,,,"kalp, "" göz",,hipotez,nötr,kesin_tanı,Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir.,"Kesinlikle alerji değil; epinefrin yardımcı olsaydı işe yarardı,"" daha da kötüleştirmezdi.""","[SPEAKER=Taub] [ORGAN=kalp, "" göz] [PREV=Kesinlikle alerji değil; epinefrin yardımcı olsaydı işe yarardı,"" daha da kötüleştirmezdi."" || Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir.] [TEXT=Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir.]",False
6,18,Chase,,,,,hipotez,kesin_tanı,0,nötr,"kalp, "" beyin",,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir.,"[{""text"": ""anormal elektriksel yolak"", ""type"": ""Disease""}, {""text"": ""nöbet"", ""type"": ""Symptom""}]",,,,,"kalp, "" beyin",,hipotez,nötr,kesin_tanı,Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir.,Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir.,"[SPEAKER=Chase] [ORGAN=kalp, "" beyin] [PREV=Ya alerjik hem de ilaca alerjik. Sodyum bisülfit — epinefrin koruyucusu — taşikardiye neden olabilir. || Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir.] [TEXT=Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir.]",False
6,18,Thirteen,,,,,hipotez,kesin_tanı,0,nötr,"cilt, "" beyin",,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var.,"[{""text"": ""deri enfeksiyonu"", ""type"": ""Disease""}, {""text"": ""nörolojik hasar"", ""type"": ""Disease""}]",,,,,"cilt, "" beyin",,hipotez,nötr,kesin_tanı,Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir.,Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir.,"[SPEAKER=Thirteen] [ORGAN=cilt, "" beyin] [PREV=Wolff-Parkinson-White sendromu da taşikardiye ve göz kanamalarına yol açabilir. || Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir.] [TEXT=Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var.]",False
6,18,Foreman,,MRSA kültürü,,,hipotez,kesin_tanı,0,nötr,cilt,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Metisiline dirençli Staphylococcus aureus?,"[{""text"": ""MRSA"", ""type"": ""Disease""}, {""text"": ""MRSA kültürü"", ""type"": ""Test""}]",,MRSA kültürü,,,cilt,,hipotez,nötr,kesin_tanı,Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var.,Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir.,[SPEAKER=Foreman] [TEST=MRSA kültürü] [ORGAN=cilt] [PREV=Kalpte anormal elektriksel yolaklar nöbetlere neden olabilir. || Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var.] [TEXT=Metisiline dirençli Staphylococcus aureus?],False
6,18,House,,,IV antibiyotik,izolasyon,diğer,tedavi,1,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),"Lord'un MRSA'sı olsun. Sizi izole edin,"" IV antibiyotik başlayın.","[{""text"": ""MRSA"", ""type"": ""Disease""}, {""text"": ""IV antibiyotik"", ""type"": ""Drug""}, {""text"": ""izolasyon"", ""type"": ""Procedure""}]",,,IV antibiyotik,izolasyon,,,diğer,nötr,tedavi,Metisiline dirençli Staphylococcus aureus?,Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var.,"[SPEAKER=House] [DRUG=IV antibiyotik] [PROCEDURE=izolasyon] [PREV=Cilt ve nörolojik hasara yol açan ve tedavi edilmezse hızla yayılan bir enfeksiyon var. || Metisiline dirençli Staphylococcus aureus?] [TEXT=Lord'un MRSA'sı olsun. Sizi izole edin,"" IV antibiyotik başlayın.]",False
6,18,Chase,,kas biyopsisi,,,açıklama,kesin_tanı,0,nötr,kas,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),MRSA değil. Clostridium türü bir organizma gibi görünüyor.,"[{""text"": ""clostridium"", ""type"": ""Disease""}, {""text"": ""kas biyopsisi"", ""type"": ""Test""}]",,kas biyopsisi,,,kas,,açıklama,nötr,kesin_tanı,"Lord'un MRSA'sı olsun. Sizi izole edin,"" IV antibiyotik başlayın.",Metisiline dirençli Staphylococcus aureus?,"[SPEAKER=Chase] [TEST=kas biyopsisi] [ORGAN=kas] [PREV=Metisiline dirençli Staphylococcus aureus? || Lord'un MRSA'sı olsun. Sizi izole edin,"" IV antibiyotik başlayın.] [TEXT=MRSA değil. Clostridium türü bir organizma gibi görünüyor.]",False
6,18,House,,,,,hipotez,kesin_tanı,1,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin.,"[{""text"": ""zehirli sarmaşık"", ""type"": ""Disease""}, {""text"": ""bitkisel temas dermatiti"", ""type"": ""Disease""}]",,,,,,,hipotez,nötr,kesin_tanı,C. Tetani — tetanoz. Belki hatırlatma aşısı olmamıştır.,MRSA değil. Clostridium türü bir organizma gibi görünüyor.,[SPEAKER=House] [PREV=MRSA değil. Clostridium türü bir organizma gibi görünüyor. || C. Tetani — tetanoz. Belki hatırlatma aşısı olmamıştır.] [TEXT=Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin.],False
6,18,House,cilt döküntüsü,,,,açıklama,kesin_tanı,0,nötr,cilt,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.,"[{""text"": ""kontakt dermatit"", ""type"": ""Symptom""}]",cilt döküntüsü,,,,cilt,,açıklama,nötr,kesin_tanı,Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin.,C. Tetani — tetanoz. Belki hatırlatma aşısı olmamıştır.,[SPEAKER=House] [SYMPTOM=cilt döküntüsü] [ORGAN=cilt] [PREV=C. Tetani — tetanoz. Belki hatırlatma aşısı olmamıştır. || Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin.] [TEXT=Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.],False
6,18,Thirteen,"rabdomiyoliz, böbrek yetmezliği",,,,açıklama,başlangıç,0,nötr,"böbrek, "" kas",,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Rabdomiyoliz — böbrekleri yetmezleşiyor.,"[{""text"": ""rabdomiyoliz"", ""type"": ""Disease""}, {""text"": ""böbrek yetmezliği"", ""type"": ""Disease""}]","rabdomiyoliz, böbrek yetmezliği",,,,"böbrek, "" kas",,açıklama,nötr,acil,Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.,Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin.,"[SPEAKER=Thirteen] [SYMPTOM=rabdomiyoliz, böbrek yetmezliği] [ORGAN=böbrek, "" kas] [PREV=Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin. || Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.] [TEXT=Rabdomiyoliz — böbrekleri yetmezleşiyor.]",False
6,18,Taub,,,,,açıklama,kesin_tanı,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Çevresel değilse tam kanser taramasıyla başlayalım.,"[{""text"": ""kanser taraması"", ""type"": ""Test""}]",,,,,,,değerlendirme,nötr,kesin_tanı,Rabdomiyoliz — böbrekleri yetmezleşiyor.,Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.,[SPEAKER=Taub] [PREV=Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış. || Rabdomiyoliz — böbrekleri yetmezleşiyor.] [TEXT=Çevresel değilse tam kanser taramasıyla başlayalım.],False
6,18,Foreman,,,,,hipotez,kesin_tanı,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Mantar enfeksiyonu olabilir.,"[{""text"": ""mantar enfeksiyonu"", ""type"": ""Disease""}]",,,,,,,hipotez,nötr,kesin_tanı,Çevresel değilse tam kanser taramasıyla başlayalım.,Rabdomiyoliz — böbrekleri yetmezleşiyor.,[SPEAKER=Foreman] [PREV=Rabdomiyoliz — böbrekleri yetmezleşiyor. || Çevresel değilse tam kanser taramasıyla başlayalım.] [TEXT=Mantar enfeksiyonu olabilir.],False
6,18,Taub,,karaciğer ultrasonografisi,,,açıklama,kesin_tanı,0,nötr,karaciğer,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),"Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu.","[{""text"": ""fokal hepatik lezyon"", ""type"": ""Disease""}, {""text"": ""karaciğer ultrasonografisi"", ""type"": ""Test""}]",,karaciğer ultrasonografisi,,,karaciğer,,açıklama,nötr,kesin_tanı,Mantar enfeksiyonu olabilir.,Çevresel değilse tam kanser taramasıyla başlayalım.,"[SPEAKER=Taub] [TEST=karaciğer ultrasonografisi] [ORGAN=karaciğer] [PREV=Çevresel değilse tam kanser taramasıyla başlayalım. || Mantar enfeksiyonu olabilir.] [TEXT=Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu.]",False
6,18,Foreman,,,,,açıklama,kesin_tanı,0,nötr,karaciğer,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Bu kesinlikle kanser değil.,[],,,,,karaciğer,,değerlendirme,nötr,kesin_tanı,"Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu.",Mantar enfeksiyonu olabilir.,"[SPEAKER=Foreman] [ORGAN=karaciğer] [PREV=Mantar enfeksiyonu olabilir. || Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu.] [TEXT=Bu kesinlikle kanser değil.]",False
6,18,House,,,,,açıklama,kesin_tanı,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Bu baldıran otu. Kral dışında kimseye satmadın mı?,"[{""text"": ""baldıran otu"", ""type"": ""Drug""}, {""text"": ""zehirlenme"", ""type"": ""Disease""}]",,,,,,,açıklama,nötr,kesin_tanı,Bu kesinlikle kanser değil.,"Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu.","[SPEAKER=House] [PREV=Tümör gibi görünen şeyler — düzinelerce,"" içeride ve yüzeyde. Ama biri patladı ve kayboldu. || Bu kesinlikle kanser değil.] [TEXT=Bu baldıran otu. Kral dışında kimseye satmadın mı?]",False
6,18,Taub,,,,,açıklama,kesin_tanı,0,nötr,,,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),"Baldıran olsaydı ya çoktan ölmüş ya da tedaviyle iyileşiyor olurdu. Baldıran var, ama onu öldüren bu değil.",[],,,,,,,değerlendirme,nötr,kesin_tanı,Gastrik lavaj ve aktif kömür uygulandı ama iki gündür sisteminde.,Kanında piperidin alkaloid iz miktarları bulduk — baldıran zehirlenmesinin ana belirtecileri.,"[SPEAKER=Taub] [PREV=Kanında piperidin alkaloid iz miktarları bulduk — baldıran zehirlenmesinin ana belirtecileri. || Gastrik lavaj ve aktif kömür uygulandı ama iki gündür sisteminde.] [TEXT=Baldıran olsaydı ya çoktan ölmüş ya da tedaviyle iyileşiyor olurdu. Baldıran var, ama onu öldüren bu değil.]",False
6,18,House,,,,,açıklama,kesin_tanı,0,nötr,"karaciğer, "" kalp",,Anabolik Steroid Kötüye Kullanımı + Baldıran Zehirlenmesi (Peliosis Hepatis + Endokardit),Bunlar fokal hepatik lezyonlar değil — peliozis hepatis lezyonları. Erratik kalp atışıyla birlikte anabolik steroid kötüye kullanımına işaret ediyor.,"[{""text"": ""peliozis hepatis"", ""type"": ""Disease""}, {""text"": ""anabolik steroid kötüye kullanımı"", ""type"": ""Disease""}]",,,,,"karaciğer, "" kalp",,açıklama,nötr,kesin_tanı,"Baldıran olsaydı ya çoktan ölmüş ya da tedaviyle iyileşiyor olurdu. Baldıran var, ama onu öldüren bu değil.",Gastrik lavaj ve aktif kömür uygulandı ama iki gündür sisteminde.,"[SPEAKER=House] [ORGAN=karaciğer, "" kalp] [PREV=Gastrik lavaj ve aktif kömür uygulandı ama iki gündür sisteminde. || Baldıran olsaydı ya çoktan ölmüş ya da tedaviyle iyileşiyor olurdu. Baldıran var, ama onu öldüren bu değil.] [TEXT=Bunlar fokal hepatik lezyonlar değil — peliozis hepatis lezyonları. Erratik kalp atışıyla birlikte anabolik steroid kötüye kullanımına işaret ediyor.]",False
